ensembl_id,gene_symbol,alias,alias_norm,source
ENSMUSG00002076410,GM54586,GM54586,gm54586,ensembl:mouse
ENSMUSG00000046318,CCBE1,CCBE1,ccbe1,ensembl:mouse
ENSMUSG00000113716,GM47518,GM47518,gm47518,ensembl:mouse
ENSMUSG00000113600,GM7868,GM7868,gm7868,ensembl:mouse
ENSMUSG00000089071,GM24499,GM24499,gm24499,ensembl:mouse
ENSMUSG00000034892,RPS29,RPS29,rps29,ensembl:mouse
ENSMUSG00002076451,GM54587,GM54587,gm54587,ensembl:mouse
ENSMUSG00002075000,GM54588,GM54588,gm54588,ensembl:mouse
ENSMUSG00000022206,NPR3,NPR3,npr3,ensembl:mouse
ENSMUSG00000103299,GM38231,GM38231,gm38231,ensembl:mouse
ENSMUSG00000075000,NRBF2,NRBF2,nrbf2,ensembl:mouse
ENSMUSG00000022033,PBK,PBK,pbk,ensembl:mouse
ENSMUSG00000084367,GM15142,GM15142,gm15142,ensembl:mouse
ENSMUSG00002075227,GM54932,GM54932,gm54932,ensembl:mouse
ENSMUSG00000064818,GM22359,GM22359,gm22359,ensembl:mouse
ENSMUSG00000093176,MIR5119,MIR5119,mir5119,ensembl:mouse
ENSMUSG00000049751,RPL36AL,RPL36AL,rpl36al,ensembl:mouse
ENSMUSG00002074991,GM54933,GM54933,gm54933,ensembl:mouse
ENSMUSG00000082197,GM8577,GM8577,gm8577,ensembl:mouse
ENSMUSG00000093673,GM20644,GM20644,gm20644,ensembl:mouse
ENSMUSG00000038255,NEUROD2,NEUROD2,neurod2,ensembl:mouse
ENSMUSG00000080703,GM13183,GM13183,gm13183,ensembl:mouse
ENSMUSG00000072100,CLDN34B1,CLDN34B1,cldn34b1,ensembl:mouse
ENSMUSG00000081070,GM13181,GM13181,gm13181,ensembl:mouse
ENSMUSG00000085205,GM13185,GM13185,gm13185,ensembl:mouse
ENSMUSG00000086445,GM13191,GM13191,gm13191,ensembl:mouse
ENSMUSG00000042894,OR4C35,OR4C35,or4c35,ensembl:mouse
ENSMUSG00000059991,NPTX2,NPTX2,nptx2,ensembl:mouse
ENSMUSG00000083554,GM6645,GM6645,gm6645,ensembl:mouse
ENSMUSG00002075357,GM25257,GM25257,gm25257,ensembl:mouse
ENSMUSG00000095940,GM16416,GM16416,gm16416,ensembl:mouse
ENSMUSG00000069662,MARCKS,MARCKS,marcks,ensembl:mouse
ENSMUSG00000000126,WNT9A,WNT9A,wnt9a,ensembl:mouse
ENSMUSG00002076400,GM54707,GM54707,gm54707,ensembl:mouse
ENSMUSG00000113149,GM49383,GM49383,gm49383,ensembl:mouse
ENSMUSG00000119233,GM24870,GM24870,gm24870,ensembl:mouse
ENSMUSG00000006490,PRL8A9,PRL8A9,prl8a9,ensembl:mouse
ENSMUSG00000043998,MGAT2,MGAT2,mgat2,ensembl:mouse
ENSMUSG00000036932,AIFM1,AIFM1,aifm1,ensembl:mouse
ENSMUSG00000118048,GM50257,GM50257,gm50257,ensembl:mouse
ENSMUSG00000045932,IFIT2,IFIT2,ifit2,ensembl:mouse
ENSMUSG00000020973,DNAAF2,DNAAF2,dnaaf2,ensembl:mouse
ENSMUSG00000111908,GM47516,GM47516,gm47516,ensembl:mouse
ENSMUSG00000112848,GM32023,GM32023,gm32023,ensembl:mouse
ENSMUSG00000110799,4930543K20RIK,4930543K20RIK,4930543k20rik,ensembl:mouse
ENSMUSG00000043388,TMEM130,TMEM130,tmem130,ensembl:mouse
ENSMUSG00000111549,GM48172,GM48172,gm48172,ensembl:mouse
ENSMUSG00002076465,GM54934,GM54934,gm54934,ensembl:mouse
ENSMUSG00002076892,GM54846,GM54846,gm54846,ensembl:mouse
ENSMUSG00000077576,GM24889,GM24889,gm24889,ensembl:mouse
ENSMUSG00000052763,ZFP212,ZFP212,zfp212,ensembl:mouse
ENSMUSG00002076946,GM54847,GM54847,gm54847,ensembl:mouse
ENSMUSG00000004018,FANCL,FANCL,fancl,ensembl:mouse
ENSMUSG00000111048,GM48173,GM48173,gm48173,ensembl:mouse
ENSMUSG00000111208,GM48197,GM48197,gm48197,ensembl:mouse
ENSMUSG00000110782,GM48198,GM48198,gm48198,ensembl:mouse
ENSMUSG00000009621,VAV2,VAV2,vav2,ensembl:mouse
ENSMUSG00000022034,ESCO2,ESCO2,esco2,ensembl:mouse
ENSMUSG00000119503,GM22911,GM22911,gm22911,ensembl:mouse
ENSMUSG00000094311,RFPL4B,RFPL4B,rfpl4b,ensembl:mouse
ENSMUSG00000037933,BICD2,BICD2,bicd2,ensembl:mouse
ENSMUSG00000111431,GM17779,GM17779,gm17779,ensembl:mouse
ENSMUSG00000113786,GM49384,GM49384,gm49384,ensembl:mouse
ENSMUSG00000112537,4930543I11RIK,4930543I11RIK,4930543i11rik,ensembl:mouse
ENSMUSG00000111956,GM29774,GM29774,gm29774,ensembl:mouse
ENSMUSG00000076619,IGHJ3,IGHJ3,ighj3,ensembl:mouse
ENSMUSG00000037855,ZFP365,ZFP365,zfp365,ensembl:mouse
ENSMUSG00002075078,GM54535,GM54535,gm54535,ensembl:mouse
ENSMUSG00000035845,ALG12,ALG12,alg12,ensembl:mouse
ENSMUSG00000108681,GM17825,GM17825,gm17825,ensembl:mouse
ENSMUSG00000068232,VMN1R42,VMN1R42,vmn1r42,ensembl:mouse
ENSMUSG00000068231,VMN1R43,VMN1R43,vmn1r43,ensembl:mouse
ENSMUSG00000117764,GM50143,GM50143,gm50143,ensembl:mouse
ENSMUSG00000072889,NFXL1,NFXL1,nfxl1,ensembl:mouse
ENSMUSG00000045466,ZFP956,ZFP956,zfp956,ensembl:mouse
ENSMUSG00000117680,GM50148,GM50148,gm50148,ensembl:mouse
ENSMUSG00000118228,GM50153,GM50153,gm50153,ensembl:mouse
ENSMUSG00000117665,GM20294,GM20294,gm20294,ensembl:mouse
ENSMUSG00000118218,GM50154,GM50154,gm50154,ensembl:mouse
ENSMUSG00000022035,CCDC25,CCDC25,ccdc25,ensembl:mouse
ENSMUSG00000024521,PMAIP1,PMAIP1,pmaip1,ensembl:mouse
ENSMUSG00000004356,UTP20,UTP20,utp20,ensembl:mouse
ENSMUSG00000117884,GM50156,GM50156,gm50156,ensembl:mouse
ENSMUSG00000117918,GM50157,GM50157,gm50157,ensembl:mouse
ENSMUSG00000037112,SIK2,SIK2,sik2,ensembl:mouse
ENSMUSG00000118148,GM50158,GM50158,gm50158,ensembl:mouse
ENSMUSG00000089387,GM24679,GM24679,gm24679,ensembl:mouse
ENSMUSG00000118187,GM36092,GM36092,gm36092,ensembl:mouse
ENSMUSG00000117843,GM50159,GM50159,gm50159,ensembl:mouse
ENSMUSG00000118349,GM50160,GM50160,gm50160,ensembl:mouse
ENSMUSG00000118201,GM50161,GM50161,gm50161,ensembl:mouse
ENSMUSG00002075864,GM54635,GM54635,gm54635,ensembl:mouse
ENSMUSG00000047259,MC4R,MC4R,mc4r,ensembl:mouse
ENSMUSG00000107824,GM6443,GM6443,gm6443,ensembl:mouse
ENSMUSG00000068234,VMN1R44,VMN1R44,vmn1r44,ensembl:mouse
ENSMUSG00000117868,GM50165,GM50165,gm50165,ensembl:mouse
ENSMUSG00000034463,SCARA3,SCARA3,scara3,ensembl:mouse
ENSMUSG00000117815,GM50166,GM50166,gm50166,ensembl:mouse
ENSMUSG00000098028,GM8824,GM8824,gm8824,ensembl:mouse
ENSMUSG00000024524,GNAL,GNAL,gnal,ensembl:mouse
ENSMUSG00000022641,BBX,BBX,bbx,ensembl:mouse
ENSMUSG00000022205,SUB1,SUB1,sub1,ensembl:mouse
ENSMUSG00000114844,GM19222,GM19222,gm19222,ensembl:mouse
ENSMUSG00000092228,VMN1R-PS28,VMN1R-PS28,vmn1rps28,ensembl:mouse
ENSMUSG00000071477,ZFP777,ZFP777,zfp777,ensembl:mouse
ENSMUSG00000022037,CLU,CLU,clu,ensembl:mouse
ENSMUSG00000023272,CRELD2,CRELD2,creld2,ensembl:mouse
ENSMUSG00000108101,GM45738,GM45738,gm45738,ensembl:mouse
ENSMUSG00002075679,GM54714,GM54714,gm54714,ensembl:mouse
ENSMUSG00000063884,PTCD3,PTCD3,ptcd3,ensembl:mouse
ENSMUSG00000031104,RAB33A,RAB33A,rab33a,ensembl:mouse
ENSMUSG00000031262,CENPI,CENPI,cenpi,ensembl:mouse
ENSMUSG00000119353,GM23144,GM23144,gm23144,ensembl:mouse
ENSMUSG00000035828,PIM3,PIM3,pim3,ensembl:mouse
ENSMUSG00000019756,PRL8A1,PRL8A1,prl8a1,ensembl:mouse
ENSMUSG00000105510,GM43815,GM43815,gm43815,ensembl:mouse
ENSMUSG00000105865,GM34144,GM34144,gm34144,ensembl:mouse
ENSMUSG00000063935,ZAR1,ZAR1,zar1,ensembl:mouse
ENSMUSG00000049291,PRSS38,PRSS38,prss38,ensembl:mouse
ENSMUSG00000060204,SLC10A4-PS,SLC10A4-PS,slc10a4ps,ensembl:mouse
ENSMUSG00000081811,GM12713,GM12713,gm12713,ensembl:mouse
ENSMUSG00000061718,PPP1R1B,PPP1R1B,ppp1r1b,ensembl:mouse
ENSMUSG00000093394,GM20621,GM20621,gm20621,ensembl:mouse
ENSMUSG00000021347,PRL7B1,PRL7B1,prl7b1,ensembl:mouse
ENSMUSG00000029312,KLHL8,KLHL8,klhl8,ensembl:mouse
ENSMUSG00000072501,PHF20L1,PHF20L1,phf20l1,ensembl:mouse
ENSMUSG00000021577,SDHA,SDHA,sdha,ensembl:mouse
ENSMUSG00000046101,MCMDC2,MCMDC2,mcmdc2,ensembl:mouse
ENSMUSG00002075812,GM55252,GM55252,gm55252,ensembl:mouse
ENSMUSG00000034032,RPAP1,RPAP1,rpap1,ensembl:mouse
ENSMUSG00000034450,GULO,GULO,gulo,ensembl:mouse
ENSMUSG00000106096,B230207O21RIK,B230207O21RIK,b230207o21rik,ensembl:mouse
ENSMUSG00000106293,GM42476,GM42476,gm42476,ensembl:mouse
ENSMUSG00000104822,GM42967,GM42967,gm42967,ensembl:mouse
ENSMUSG00000039716,DOCK3,DOCK3,dock3,ensembl:mouse
ENSMUSG00000105710,GM43859,GM43859,gm43859,ensembl:mouse
ENSMUSG00000104546,GM43858,GM43858,gm43858,ensembl:mouse
ENSMUSG00000104548,GM43857,GM43857,gm43857,ensembl:mouse
ENSMUSG00000105019,GM43547,GM43547,gm43547,ensembl:mouse
ENSMUSG00000119515,GM24897,GM24897,gm24897,ensembl:mouse
ENSMUSG00000090004,GM16125,GM16125,gm16125,ensembl:mouse
ENSMUSG00000067220,CNGA1,CNGA1,cnga1,ensembl:mouse
ENSMUSG00000021385,IPPK,IPPK,ippk,ensembl:mouse
ENSMUSG00000022039,ADAM2,ADAM2,adam2,ensembl:mouse
ENSMUSG00000102223,GM37300,GM37300,gm37300,ensembl:mouse
ENSMUSG00000102710,GM4857,GM4857,gm4857,ensembl:mouse
ENSMUSG00000104732,GM43346,GM43346,gm43346,ensembl:mouse
ENSMUSG00000089444,GM22531,GM22531,gm22531,ensembl:mouse
ENSMUSG00000047696,GM57858,GM57858,gm57858,ensembl:mouse
ENSMUSG00000020974,POLE2,POLE2,pole2,ensembl:mouse
ENSMUSG00000112899,4930521O17RIK,4930521O17RIK,4930521o17rik,ensembl:mouse
ENSMUSG00000019846,LAMA4,LAMA4,lama4,ensembl:mouse
ENSMUSG00000028015,CTSO,CTSO,ctso,ensembl:mouse
ENSMUSG00000044248,VMN1R45,VMN1R45,vmn1r45,ensembl:mouse
ENSMUSG00000064090,VRK2,VRK2,vrk2,ensembl:mouse
ENSMUSG00000105124,GM5297,GM5297,gm5297,ensembl:mouse
ENSMUSG00002074901,GM54819,GM54819,gm54819,ensembl:mouse
ENSMUSG00000093178,SNORD87,SNORD87,snord87,ensembl:mouse
ENSMUSG00000067219,NIPAL1,NIPAL1,nipal1,ensembl:mouse
ENSMUSG00000080465,SNORD94,SNORD94,snord94,ensembl:mouse
ENSMUSG00000099032,TCF24,TCF24,tcf24,ensembl:mouse
ENSMUSG00000061653,VMN1R46,VMN1R46,vmn1r46,ensembl:mouse
ENSMUSG00000104025,E330040D14RIK,E330040D14RIK,e330040d14rik,ensembl:mouse
ENSMUSG00000038936,SCCPDH,SCCPDH,sccpdh,ensembl:mouse
ENSMUSG00000006488,PRL7A1,PRL7A1,prl7a1,ensembl:mouse
ENSMUSG00000092303,VMN1R-PS29,VMN1R-PS29,vmn1rps29,ensembl:mouse
ENSMUSG00000027710,ACAD9,ACAD9,acad9,ensembl:mouse
ENSMUSG00000057691,ZFP746,ZFP746,zfp746,ensembl:mouse
ENSMUSG00000068165,GM10233,GM10233,gm10233,ensembl:mouse
ENSMUSG00000022040,EPHX2,EPHX2,ephx2,ensembl:mouse
ENSMUSG00000034528,HSD17B13,HSD17B13,hsd17b13,ensembl:mouse
ENSMUSG00000076620,IGHJ2,IGHJ2,ighj2,ensembl:mouse
ENSMUSG00000060724,VMN1R47,VMN1R47,vmn1r47,ensembl:mouse
ENSMUSG00000046899,PRL7A2,PRL7A2,prl7a2,ensembl:mouse
ENSMUSG00000057592,VMN1R48,VMN1R48,vmn1r48,ensembl:mouse
ENSMUSG00000092450,VMN1R-PS31,VMN1R-PS31,vmn1rps31,ensembl:mouse
ENSMUSG00000092588,GM20534,GM20534,gm20534,ensembl:mouse
ENSMUSG00000025287,ACOT9,ACOT9,acot9,ensembl:mouse
ENSMUSG00000117982,GM50170,GM50170,gm50170,ensembl:mouse
ENSMUSG00000118131,GM50167,GM50167,gm50167,ensembl:mouse
ENSMUSG00000119766,GM23512,GM23512,gm23512,ensembl:mouse
ENSMUSG00000117757,GM50169,GM50169,gm50169,ensembl:mouse
ENSMUSG00000030279,C2CD5,C2CD5,c2cd5,ensembl:mouse
ENSMUSG00000109901,CHMP1B,CHMP1B,chmp1b,ensembl:mouse
ENSMUSG00000062526,MPPE1,MPPE1,mppe1,ensembl:mouse
ENSMUSG00000083946,GM11359,GM11359,gm11359,ensembl:mouse
ENSMUSG00000021391,CENPP,CENPP,cenpp,ensembl:mouse
ENSMUSG00000068314,GM6899,GM6899,gm6899,ensembl:mouse
ENSMUSG00000082038,GM12071,GM12071,gm12071,ensembl:mouse
ENSMUSG00000020062,SLC5A8,SLC5A8,slc5a8,ensembl:mouse
ENSMUSG00000108645,GM44722,GM44722,gm44722,ensembl:mouse
ENSMUSG00000069939,GM12070,GM12070,gm12070,ensembl:mouse
ENSMUSG00000082294,GM12072,GM12072,gm12072,ensembl:mouse
ENSMUSG00000065585,MIR211,MIR211,mir211,ensembl:mouse
ENSMUSG00000108770,GM44719,GM44719,gm44719,ensembl:mouse
ENSMUSG00000080987,GM12073,GM12073,gm12073,ensembl:mouse
ENSMUSG00000098910,MIR6416,MIR6416,mir6416,ensembl:mouse
ENSMUSG00000066704,CYP2B19,CYP2B19,cyp2b19,ensembl:mouse
ENSMUSG00000018167,STARD3,STARD3,stard3,ensembl:mouse
ENSMUSG00000082527,GM8200,GM8200,gm8200,ensembl:mouse
ENSMUSG00000105055,GM43079,GM43079,gm43079,ensembl:mouse
ENSMUSG00000105419,GM43205,GM43205,gm43205,ensembl:mouse
ENSMUSG00000029311,HSD17B11,HSD17B11,hsd17b11,ensembl:mouse
ENSMUSG00000028011,TDO2,TDO2,tdo2,ensembl:mouse
ENSMUSG00000042772,SMG7,SMG7,smg7,ensembl:mouse
ENSMUSG00000113255,TES3-PS,TES3-PS,tes3ps,ensembl:mouse
ENSMUSG00000032621,SREK1,SREK1,srek1,ensembl:mouse
ENSMUSG00000051736,FAM229B,FAM229B,fam229b,ensembl:mouse
ENSMUSG00000022388,TTLL8,TTLL8,ttll8,ensembl:mouse
ENSMUSG00000052157,GM650,GM650,gm650,ensembl:mouse
ENSMUSG00000025289,PRDX4,PRDX4,prdx4,ensembl:mouse
ENSMUSG00000051890,KLHDC1,KLHDC1,klhdc1,ensembl:mouse
ENSMUSG00000089151,MIR1950,MIR1950,mir1950,ensembl:mouse
ENSMUSG00000108422,GM44765,GM44765,gm44765,ensembl:mouse
ENSMUSG00000101966,GM5248,GM5248,gm5248,ensembl:mouse
ENSMUSG00000117865,GM50137,GM50137,gm50137,ensembl:mouse
ENSMUSG00000117973,GM50140,GM50140,gm50140,ensembl:mouse
ENSMUSG00000048677,TPCN2,TPCN2,tpcn2,ensembl:mouse
ENSMUSG00000089087,GM24006,GM24006,gm24006,ensembl:mouse
ENSMUSG00002075816,GM54676,GM54676,gm54676,ensembl:mouse
ENSMUSG00002076303,GM54677,GM54677,gm54677,ensembl:mouse
ENSMUSG00000077205,GM25611,GM25611,gm25611,ensembl:mouse
ENSMUSG00000024798,HTR7,HTR7,htr7,ensembl:mouse
ENSMUSG00000024525,IMPA2,IMPA2,impa2,ensembl:mouse
ENSMUSG00000106035,GM43545,GM43545,gm43545,ensembl:mouse
ENSMUSG00000075469,GM17205,GM17205,gm17205,ensembl:mouse
ENSMUSG00000064517,GM22454,GM22454,gm22454,ensembl:mouse
ENSMUSG00000029310,NUDT9,NUDT9,nudt9,ensembl:mouse
ENSMUSG00000091669,GM17117,GM17117,gm17117,ensembl:mouse
ENSMUSG00000077494,GM23595,GM23595,gm23595,ensembl:mouse
ENSMUSG00000092125,AA543401,AA543401,aa543401,ensembl:mouse
ENSMUSG00002076878,GM54864,GM54864,gm54864,ensembl:mouse
ENSMUSG00000032577,MAPKAPK3,MAPKAPK3,mapkapk3,ensembl:mouse
ENSMUSG00000083895,GM12074,GM12074,gm12074,ensembl:mouse
ENSMUSG00002074890,GM54944,GM54944,gm54944,ensembl:mouse
ENSMUSG00000088654,GM24850,GM24850,gm24850,ensembl:mouse
ENSMUSG00000119065,GM25387,GM25387,gm25387,ensembl:mouse
ENSMUSG00000080735,GM12075,GM12075,gm12075,ensembl:mouse
ENSMUSG00000007877,TCAP,TCAP,tcap,ensembl:mouse
ENSMUSG00000024526,CIDEA,CIDEA,cidea,ensembl:mouse
ENSMUSG00000081821,GM15158,GM15158,gm15158,ensembl:mouse
ENSMUSG00000083362,GM8606,GM8606,gm8606,ensembl:mouse
ENSMUSG00000024800,RPP30,RPP30,rpp30,ensembl:mouse
ENSMUSG00002076897,GM54626,GM54626,gm54626,ensembl:mouse
ENSMUSG00000081658,GM12077,GM12077,gm12077,ensembl:mouse
ENSMUSG00000041552,PTCHD1,PTCHD1,ptchd1,ensembl:mouse
ENSMUSG00000082243,GM3810,GM3810,gm3810,ensembl:mouse
ENSMUSG00000084064,GM12079,GM12079,gm12079,ensembl:mouse
ENSMUSG00000038216,PNMT,PNMT,pnmt,ensembl:mouse
ENSMUSG00000033883,ZFP267,ZFP267,zfp267,ensembl:mouse
ENSMUSG00000001473,TUBB6,TUBB6,tubb6,ensembl:mouse
ENSMUSG00000039105,ATP6V1G1,ATP6V1G1,atp6v1g1,ensembl:mouse
ENSMUSG00000084932,GM15156,GM15156,gm15156,ensembl:mouse
ENSMUSG00000022201,ZFR,ZFR,zfr,ensembl:mouse
ENSMUSG00000055109,PTCHD1AS,PTCHD1AS,ptchd1as,ensembl:mouse
ENSMUSG00000083201,GM12080,GM12080,gm12080,ensembl:mouse
ENSMUSG00000036819,JMJD4,JMJD4,jmjd4,ensembl:mouse
ENSMUSG00000028972,CAR6,CAR6,car6,ensembl:mouse
ENSMUSG00000081386,GM15160,GM15160,gm15160,ensembl:mouse
ENSMUSG00000096426,BTBD35F24,BTBD35F24,btbd35f24,ensembl:mouse
ENSMUSG00000058400,QRFPR,QRFPR,qrfpr,ensembl:mouse
ENSMUSG00000024527,AFG3L2,AFG3L2,afg3l2,ensembl:mouse
ENSMUSG00000085539,GM15561,GM15561,gm15561,ensembl:mouse
ENSMUSG00000076621,IGHJ1,IGHJ1,ighj1,ensembl:mouse
ENSMUSG00000000223,DRP2,DRP2,drp2,ensembl:mouse
ENSMUSG00000024803,ANKRD1,ANKRD1,ankrd1,ensembl:mouse
ENSMUSG00000021578,CCDC127,CCDC127,ccdc127,ensembl:mouse
ENSMUSG00000082140,GM13094,GM13094,gm13094,ensembl:mouse
ENSMUSG00000045917,TMEM268,TMEM268,tmem268,ensembl:mouse
ENSMUSG00000093690,MIR5619,MIR5619,mir5619,ensembl:mouse
ENSMUSG00000091034,SCPPPQ1,SCPPPQ1,scpppq1,ensembl:mouse
ENSMUSG00000028008,ASIC5,ASIC5,asic5,ensembl:mouse
ENSMUSG00000022041,CHRNA2,CHRNA2,chrna2,ensembl:mouse
ENSMUSG00000019845,TUBE1,TUBE1,tube1,ensembl:mouse
ENSMUSG00000050471,FAM118B,FAM118B,fam118b,ensembl:mouse
ENSMUSG00000117761,GM50428,GM50428,gm50428,ensembl:mouse
ENSMUSG00000118966,GM25431,GM25431,gm25431,ensembl:mouse
ENSMUSG00000118182,GM50427,GM50427,gm50427,ensembl:mouse
ENSMUSG00000117928,GM42068,GM42068,gm42068,ensembl:mouse
ENSMUSG00000118393,GM50426,GM50426,gm50426,ensembl:mouse
ENSMUSG00000118203,GM7798,GM7798,gm7798,ensembl:mouse
ENSMUSG00000117886,GM2106,GM2106,gm2106,ensembl:mouse
ENSMUSG00000105261,GM43333,GM43333,gm43333,ensembl:mouse
ENSMUSG00000088692,GM23838,GM23838,gm23838,ensembl:mouse
ENSMUSG00000024831,IGHMBP2,IGHMBP2,ighmbp2,ensembl:mouse
ENSMUSG00000105370,GM42718,GM42718,gm42718,ensembl:mouse
ENSMUSG00000106308,GM42719,GM42719,gm42719,ensembl:mouse
ENSMUSG00000088380,GM24686,GM24686,gm24686,ensembl:mouse
ENSMUSG00000104663,GM3203,GM3203,gm3203,ensembl:mouse
ENSMUSG00000050685,CCDC54,CCDC54,ccdc54,ensembl:mouse
ENSMUSG00000105487,GM43324,GM43324,gm43324,ensembl:mouse
ENSMUSG00000106532,GM5714,GM5714,gm5714,ensembl:mouse
ENSMUSG00000083692,GM9575,GM9575,gm9575,ensembl:mouse
ENSMUSG00000098482,MIR6363,MIR6363,mir6363,ensembl:mouse
ENSMUSG00000118814,GM24925,GM24925,gm24925,ensembl:mouse
ENSMUSG00000029309,SPARCL1,SPARCL1,sparcl1,ensembl:mouse
ENSMUSG00000116706,GM32431,GM32431,gm32431,ensembl:mouse
ENSMUSG00000054519,ZFP867,ZFP867,zfp867,ensembl:mouse
ENSMUSG00000081453,GM6767,GM6767,gm6767,ensembl:mouse
ENSMUSG00000021579,LRRC14B,LRRC14B,lrrc14b,ensembl:mouse
ENSMUSG00000116855,GM49608,GM49608,gm49608,ensembl:mouse
ENSMUSG00000062713,SIM2,SIM2,sim2,ensembl:mouse
ENSMUSG00000094028,IGHD4-1,IGHD4-1,ighd41,ensembl:mouse
ENSMUSG00000059456,PTK2B,PTK2B,ptk2b,ensembl:mouse
ENSMUSG00000069184,ZFP72,ZFP72,zfp72,ensembl:mouse
ENSMUSG00000094552,IGHD3-2,IGHD3-2,ighd32,ensembl:mouse
ENSMUSG00000020978,KLHDC2,KLHDC2,klhdc2,ensembl:mouse
ENSMUSG00000084145,GM12263,GM12263,gm12263,ensembl:mouse
ENSMUSG00000038208,PGAP3,PGAP3,pgap3,ensembl:mouse
ENSMUSG00000104568,GM43255,GM43255,gm43255,ensembl:mouse
ENSMUSG00002076292,GM54654,GM54654,gm54654,ensembl:mouse
ENSMUSG00000024530,PRELID3A,PRELID3A,prelid3a,ensembl:mouse
ENSMUSG00000106180,POU5F1-RS11,POU5F1-RS11,pou5f1rs11,ensembl:mouse
ENSMUSG00000105281,GM17835,GM17835,gm17835,ensembl:mouse
ENSMUSG00000105792,GM17887,GM17887,gm17887,ensembl:mouse
ENSMUSG00000083943,GM11483,GM11483,gm11483,ensembl:mouse
ENSMUSG00000119757,GM24448,GM24448,gm24448,ensembl:mouse
ENSMUSG00000028005,GUCY1B1,GUCY1B1,gucy1b1,ensembl:mouse
ENSMUSG00000084782,TEX53,TEX53,tex53,ensembl:mouse
ENSMUSG00000043631,ECM2,ECM2,ecm2,ensembl:mouse
ENSMUSG00000058935,TEX48,TEX48,tex48,ensembl:mouse
ENSMUSG00000077504,GM24234,GM24234,gm24234,ensembl:mouse
ENSMUSG00000092094,ZFP804B,ZFP804B,zfp804b,ensembl:mouse
ENSMUSG00000024533,SPIRE1,SPIRE1,spire1,ensembl:mouse
ENSMUSG00000064851,GM24525,GM24525,gm24525,ensembl:mouse
ENSMUSG00000095159,TUBB4B-PS1,TUBB4B-PS1,tubb4bps1,ensembl:mouse
ENSMUSG00000105711,GM42598,GM42598,gm42598,ensembl:mouse
ENSMUSG00000105980,GM42597,GM42597,gm42597,ensembl:mouse
ENSMUSG00000053268,DSPP,DSPP,dspp,ensembl:mouse
ENSMUSG00000113315,GM8227,GM8227,gm8227,ensembl:mouse
ENSMUSG00000021348,PRL7D1,PRL7D1,prl7d1,ensembl:mouse
ENSMUSG00000040820,HLCS,HLCS,hlcs,ensembl:mouse
ENSMUSG00000096420,IGHD5-6,IGHD5-6,ighd56,ensembl:mouse
ENSMUSG00000105832,GM43841,GM43841,gm43841,ensembl:mouse
ENSMUSG00000095656,IGHD2-8,IGHD2-8,ighd28,ensembl:mouse
ENSMUSG00000040514,TEX47,TEX47,tex47,ensembl:mouse
ENSMUSG00000094957,IGHD5-5,IGHD5-5,ighd55,ensembl:mouse
ENSMUSG00000094057,IGHD2-7,IGHD2-7,ighd27,ensembl:mouse
ENSMUSG00000094268,IGHD5-8,IGHD5-8,ighd58,ensembl:mouse
ENSMUSG00000096884,IGHD5-4,IGHD5-4,ighd54,ensembl:mouse
ENSMUSG00000096250,IGHD2-6,IGHD2-6,ighd26,ensembl:mouse
ENSMUSG00000083234,GM12262,GM12262,gm12262,ensembl:mouse
ENSMUSG00000098077,GM4960,GM4960,gm4960,ensembl:mouse
ENSMUSG00000095592,IGHD5-7,IGHD5-7,ighd57,ensembl:mouse
ENSMUSG00000093876,IGHD5-3,IGHD5-3,ighd53,ensembl:mouse
ENSMUSG00000029307,DMP1,DMP1,dmp1,ensembl:mouse
ENSMUSG00000017774,MYO1C,MYO1C,myo1c,ensembl:mouse
ENSMUSG00000095897,IGHD2-5,IGHD2-5,ighd25,ensembl:mouse
ENSMUSG00000103203,GM37327,GM37327,gm37327,ensembl:mouse
ENSMUSG00000096396,IGHD5-2,IGHD5-2,ighd52,ensembl:mouse
ENSMUSG00000095444,IGHD2-4,IGHD2-4,ighd24,ensembl:mouse
ENSMUSG00002076430,GM54550,GM54550,gm54550,ensembl:mouse
ENSMUSG00000084592,MIR1898,MIR1898,mir1898,ensembl:mouse
ENSMUSG00000115017,GM2573,GM2573,gm2573,ensembl:mouse
ENSMUSG00000096301,IGHD6-2,IGHD6-2,ighd62,ensembl:mouse
ENSMUSG00000062382,FTL1-PS1,FTL1-PS1,ftl1ps1,ensembl:mouse
ENSMUSG00000027712,ANXA5,ANXA5,anxa5,ensembl:mouse
ENSMUSG00000115356,GM2581,GM2581,gm2581,ensembl:mouse
ENSMUSG00000102532,GM37227,GM37227,gm37227,ensembl:mouse
ENSMUSG00000096568,IGHD2-3,IGHD2-3,ighd23,ensembl:mouse
ENSMUSG00000035805,MLC1,MLC1,mlc1,ensembl:mouse
ENSMUSG00000095399,IGHD6-1,IGHD6-1,ighd61,ensembl:mouse
ENSMUSG00000076630,IGHD1-1,IGHD1-1,ighd11,ensembl:mouse
ENSMUSG00000051804,ADAM6B,ADAM6B,adam6b,ensembl:mouse
ENSMUSG00000076033,MIR692-3,MIR692-3,mir6923,ensembl:mouse
ENSMUSG00000060738,PRL7C1,PRL7C1,prl7c1,ensembl:mouse
ENSMUSG00002076521,GM54981,GM54981,gm54981,ensembl:mouse
ENSMUSG00000081226,GM8802,GM8802,gm8802,ensembl:mouse
ENSMUSG00000093818,IGHD3-1,IGHD3-1,ighd31,ensembl:mouse
